freqs, THz	a2f (lambda), THz	a2f (gamma), THz	lambdas (lambda)	lambdas (gamma)	lambda (lambda)	lambda (gamma)	wlogs (lambda), K	wlogs (gamma), K	wlog (lambda), K	wlog (gamma), K	w2s (lambda), K	w2s (gamma), K	w2 (lambda), K	w2 (gamma), K	Tc_McM (lambda), K	Tc_McM (gamma), K	Tc_AD (lambda), K	Tc_AD (gamma), K
25.004976223927	0.090646755424	0.090641979168	0.007250297270	0.007249915245	0.791503906250	0.791503906250	0.029097334673	0.029097216850	21.375000000000	21.375000000000	5910.145591387555	5910.121659688348	651.527104396699	651.526950594263	2.805540868337	2.805540868337	3.239241283500	3.239239322628
25.073681228805	0.067364611962	0.067374864461	0.005373332408	0.005374150197	0.798828125000	0.798828125000	0.021572930472	0.021577263302	22.015625000000	22.015625000000	4404.223830786384	4405.108400221368	656.047035931826	656.046864949713	2.889625061028	2.889625061028	3.336323807347	3.336321787707
25.253723799807	0.354315701826	0.354264930005	0.028060471765	0.028056450828	0.804199218750	0.804199218750	0.112771219094	0.112760544369	22.500000000000	22.500000000000	23331.104292036460	23328.895810912902	659.395129786171	659.395630415131	2.953200914039	2.953200914039	3.409727666842	3.409725602766
25.342026944175	0.326941616674	0.326915668147	0.025802325709	0.025800277844	0.832519531250	0.832519531250	0.103747016732	0.103743828880	25.187500000000	25.187500000000	21603.843569916906	21603.179745147474	676.855258883137	676.854115169201	3.305944356549	3.305944356549	3.817000693715	3.816998383097
25.444617431219	0.106622996765	0.106588148941	0.008380789930	0.008378050818	0.857910156250	0.857910156250	0.033716978608	0.033707598413	27.937500000000	27.937500000000	7074.019946040498	7072.051926209512	692.630410137813	692.628813266261	3.666891134931	3.666891134931	4.233745186329	4.233742623435
25.554568858112	0.462880710785	0.462852219192	0.036226845646	0.036224615783	0.866699218750	0.866699218750	0.145833603527	0.145831720581	28.890625000000	28.890625000000	30843.035319776616	30842.637086725135	697.718356497602	697.715360940863	3.791992006984	3.791992006984	4.378185038883	4.378182388552
25.598514438499	0.109156670535	0.109107488663	0.008528359784	0.008524517227	0.902832031250	0.902832031250	0.034339780233	0.034325977703	33.437500000000	33.437500000000	7285.921921483556	7282.993418224333	719.481716455319	719.478534759421	4.388784691696	4.388784691696	5.067234171557	5.067231104111
25.658734992730	0.506881237709	0.506934759905	0.039509448759	0.039513620609	0.911132812500	0.911132812500	0.159138917534	0.159163463200	34.562500000000	34.562500000000	33912.587488354904	33917.818182786439	724.527337120537	724.522156595496	4.536444737398	4.536444737398	5.237720554899	5.237717384249
25.688139284314	0.098513237269	0.098541335441	0.007669939514	0.007672127152	0.950683593750	0.950683593750	0.030898490497	0.030908806896	40.562500000000	40.562500000000	6598.522591714107	6600.725708679694	747.564344871617	747.562822497597	5.323964981142	5.323964981142	6.146981266057	6.146977544987
25.714774321875	0.337521874438	0.337576314757	0.026251202535	0.026255436702	0.958496093750	0.958496093750	0.105768844587	0.105791050355	41.875000000000	41.875000000000	22631.019106454583	22635.770403087488	751.964741404173	751.964692847513	5.496235034461	5.496235034461	6.345882046623	6.345878205148
26.025366757648	0.191626370387	0.191586185718	0.014726122569	0.014723034453	0.984863281250	0.984863281250	0.059433166456	0.059423593600	46.531250000000	46.531250000000	13003.839540452944	13001.745021570616	766.865041204448	766.868091455331	6.107383556949	6.107383556949	7.051506244344	7.051501975720
26.225502215906	0.116600745837	0.116604563294	0.008892164953	0.008892456078	0.999511718750	0.999511718750	0.035926451555	0.035929375441	49.312500000000	49.312500000000	7973.419461983272	7974.068381271486	775.297253291892	775.298919587737	6.472432003268	6.472432003268	7.472986469829	7.472981946062
26.272857210090	0.105361952582	0.105364882262	0.008020593401	0.008020816421	1.008789062500	1.007812500000	0.032413286463	0.032415764504	51.093750000000	51.093750000000	7217.895427641275	7218.447245713011	780.422482008262	780.424553108873	6.706227075630	6.706227075630	7.742923243454	7.742918556281
26.432824264885	0.109584953921	0.109605677937	0.008291581166	0.008293149218	1.016601562500	1.016601562500	0.033536907469	0.033544881441	52.812500000000	52.812500000000	7552.904053785956	7554.699885613956	785.033213215579	785.035623612646	6.931818812119	6.931818812119	8.003388551337	8.003383706493
26.857095800097	0.043562014179	0.043567491717	0.003243985463	0.003244393366	1.024414062500	1.024414062500	0.013150166985	0.013152460261	54.593750000000	54.593750000000	3050.608459009887	3051.140458991828	789.829127030247	789.832659635261	7.165613884480	7.165613884480	8.273325324962	8.273320316712
26.928310006224	0.130682757128	0.130680557878	0.009705975392	0.009705812050	1.028320312500	1.028320312500	0.039359730009	0.039360982216	55.250000000000	55.468750000000	9175.861649296230	9176.153574030461	791.757954405494	791.761814364334	7.251748911139	7.280460586693	8.372775715245	8.405920756819
26.981692580007	0.063814567219	0.063813981308	0.004730212312	0.004730168882	1.037109375000	1.037109375000	0.019187288077	0.019188045251	57.656250000000	57.656250000000	4489.608668258916	4489.785838356804	797.531516627192	797.535531659582	7.567577342224	7.567577342224	8.737427146283	8.737421857088
27.221085849172	0.035524365505	0.035523452482	0.002610062339	0.002609995257	1.041992187500	1.041992187500	0.010600316653	0.010600559841	58.562500000000	58.562500000000	2521.455133934700	2521.512980133480	800.341257640719	800.345369261227	7.686525712373	7.686525712373	8.874763399530	8.874758027200
27.452853527949	0.201134440535	0.201093504331	0.014653080805	0.014650098514	1.044921875000	1.044921875000	0.059581272573	0.059572043892	59.281250000000	59.281250000000	14397.709431970465	14395.479337493975	801.914947993777	801.919087612973	7.780864074905	7.780864074905	8.983685255555	8.983679817288
27.577290006720	0.093373106476	0.093425494322	0.006771739098	0.006775538445	1.059570312500	1.059570312500	0.027552079211	0.027568878560	62.843750000000	62.843750000000	6714.178203958747	6718.272044692091	810.842335628717	810.845054505185	8.248454219628	8.248454219628	9.523558802805	9.523553037726
27.590395163637	0.114737611169	0.114688856845	0.008317214051	0.008313679899	1.066406250000	1.066406250000	0.033842368031	0.033829633261	64.562500000000	64.812500000000	8254.355974530607	8251.249887915670	814.972067896681	814.977284628357	8.474045956117	8.506859299606	9.784024110688	9.821904027968
27.998889110693	0.169144411885	0.169142638274	0.012082223064	0.012082096372	1.074218750000	1.074218750000	0.049262532727	0.049264412480	66.875000000000	66.875000000000	12348.605733642231	12349.076930203515	820.020626220050	820.023916936649	8.777569383393	8.777569383393	10.134468343114	10.134462208221
