,"freqs, THz","a2f (lambda), THz","a2f (gamma), THz",lambdas (lambda),lambdas (gamma),lambda (lambda),lambda (gamma),"lambda (lambda, not smooth)","lambda (gamma, not smooth)","wlogs (lambda), K","wlogs (gamma), K","wlog (lambda), K","wlog (gamma), K","w2s (lambda), K","w2s (gamma), K","w2 (lambda), K","w2 (gamma), K","Tc_McM (lambda), K","Tc_McM (gamma), K","Tc_AD (lambda), K","Tc_AD (gamma), K"
393,34.41937532,0.02487194,0.02486537,0.00144523,0.00144485,1.22753906,1.22753906,1.32128906,1.32128906,0.00630981,0.00630826,146.12500000,146.12500000,2323.64298965,2323.07010169,950.44913669,950.44696607,13.45246633,13.45246633,25.94003442,25.94000321
394,34.46792316,0.01774529,0.01772970,0.00102967,0.00102877,1.22949219,1.22949219,1.32226562,1.32226562,0.00449635,0.00449248,147.25000000,147.25000000,1660.17978438,1658.74953787,951.67074370,951.66827488,13.57850393,13.57850393,26.12399733,26.12396168
395,34.48001020,0.02801760,0.02802825,0.00162515,0.00162577,1.23046875,1.23046875,1.32324219,1.32324219,0.00709703,0.00709985,147.87500000,147.87500000,2622.13573891,2623.17754800,952.54258918,952.53937187,13.66622289,13.66622289,26.26196365,26.26191702
396,34.64566225,0.02326486,0.02324046,0.00134302,0.00134161,1.23242188,1.23242188,1.32519531,1.32519531,0.00586874,0.00586269,149.00000000,149.00000000,2187.79238579,2185.53544562,953.91798387,953.91531726,13.79292806,13.79292806,26.45791080,26.45787197
397,34.71868532,0.01669177,0.01671845,0.00096154,0.00096308,1.23339844,1.23339844,1.32617188,1.32617188,0.00420297,0.00420976,150.12500000,150.12500000,1572.97708550,1575.51875956,955.06403572,955.06019075,13.89706930,13.89706930,26.58320222,26.58314616
398,34.94473750,0.01799447,0.01801029,0.00102988,0.00103079,1.23437500,1.23437500,1.32714844,1.32714844,0.00450561,0.00450965,150.75000000,150.75000000,1706.78031222,1708.31053213,955.88717400,955.88466182,13.98559570,13.98559570,26.72157166,26.72153490
399,34.96424440,0.04653012,0.04655026,0.00266158,0.00266274,1.23535156,1.23535156,1.32812500,1.32812500,0.01164500,0.01165024,151.37500000,151.37500000,4415.85829870,4417.84614346,956.77953036,956.77782021,14.06667709,14.06667709,26.85418722,26.85416211
400,34.96625639,0.01686680,0.01684893,0.00096475,0.00096373,1.23828125,1.23828125,1.33105469,1.33105469,0.00422101,0.00421661,153.12500000,153.12500000,1600.80554103,1599.13753973,959.08442174,959.08375202,14.22929764,14.22929764,27.08007993,27.08007006
401,34.99657709,0.01764158,0.01761739,0.00100819,0.00100681,1.23925781,1.23925781,1.33203125,1.33203125,0.00441159,0.00440562,153.75000000,153.75000000,1675.79137674,1673.52172458,959.91860778,959.91706982,14.31865692,14.31865692,27.21837832,27.21835558
402,35.05729418,0.02104404,0.02106425,0.00120055,0.00120170,1.24023438,1.24023438,1.33300781,1.33300781,0.00525455,0.00525969,154.37500000,154.37500000,2002.46183407,2004.42046553,960.79109329,960.78837558,14.37686284,14.37686284,27.29938432,27.29934408
403,35.18118282,0.01800887,0.01800851,0.00102378,0.00102376,1.24121094,1.24121094,1.33398438,1.33398438,0.00448298,0.00448297,154.87500000,154.87500000,1719.70387107,1719.69921204,961.83261890,961.83092231,14.42342758,14.42342758,27.37990759,27.37988242
404,35.24526699,0.02050244,0.02050273,0.00116342,0.00116343,1.24218750,1.24218750,1.33496094,1.33496094,0.00509568,0.00509584,155.50000000,155.50000000,1961.38661085,1961.44859464,962.72617636,962.72447893,14.51327006,14.51327006,27.53731766,27.53729239
405,35.24849117,0.02356633,0.02358460,0.00133715,0.00133819,1.24316406,1.24316406,1.33593750,1.33593750,0.00585671,0.00586136,156.75000000,156.75000000,2254.70245547,2256.48993134,963.74430077,963.74263728,14.65385437,14.65385437,27.72668860,27.72666374
406,35.27212615,0.02549740,0.02547076,0.00144575,0.00144424,1.24511719,1.24511719,1.33789062,1.33789062,0.00633295,0.00632644,157.37500000,157.37500000,2441.09293540,2438.58459767,964.91335347,964.91261825,14.74430084,14.74430084,27.89598196,27.89597092
407,35.30065119,0.02168509,0.02168231,0.00122859,0.00122844,1.24609375,1.24609375,1.33886719,1.33886719,0.00538230,0.00538170,158.62500000,158.62500000,2077.78599195,2077.55576027,966.17745402,966.17542168,14.88561630,14.88561630,28.07318305,28.07315246
408,35.31689708,0.01994207,0.01992753,0.00112932,0.00112850,1.24707031,1.24707031,1.34082031,1.34082031,0.00494770,0.00494418,159.25000000,159.25000000,1911.65511302,1910.29420422,967.25211741,967.24996832,14.97666677,14.97666677,28.22668034,28.22664786
409,35.47162483,0.01639876,0.01640227,0.00092461,0.00092481,1.24902344,1.24902344,1.34179688,1.34179688,0.00405323,0.00405417,159.87500000,159.87500000,1578.87877860,1579.24473985,968.23980178,968.23695210,15.03544490,15.03544490,28.32411899,28.32407582
410,35.52330487,0.02546115,0.02546747,0.00143349,0.00143385,1.24902344,1.24902344,1.34277344,1.34277344,0.00628522,0.00628689,161.12500000,161.12500000,2454.98075811,2455.63342603,969.05479336,969.05213490,15.15300115,15.15300115,28.44323603,28.44319576
411,35.64830647,0.01559669,0.01557967,0.00087503,0.00087408,1.25097656,1.25097656,1.34375000,1.34375000,0.00383844,0.00383432,161.75000000,161.75000000,1509.13464351,1507.51466964,970.32065488,970.31833621,15.26936849,15.26936849,28.66222624,28.66219087
412,35.66075218,0.02013902,0.02011166,0.00112948,0.00112794,1.25195312,1.25195312,1.34472656,1.34472656,0.00495484,0.00494819,162.37500000,162.37500000,1949.33106445,1946.71664857,971.09799090,971.09483999,15.32836914,15.32836914,28.73372514,28.73367706
413,35.66166267,0.01311283,0.01313945,0.00073540,0.00073689,1.25292969,1.25292969,1.34570312,1.34570312,0.00322610,0.00323270,163.00000000,163.00000000,1269.27258432,1271.87089331,972.10114649,972.09665409,15.36249797,15.36249797,28.80535801,28.80528936
414,35.67425541,0.03885445,0.03886242,0.00217829,0.00217874,1.25390625,1.25390625,1.34667969,1.34667969,0.00955629,0.00955842,163.62500000,163.62500000,3762.29196124,3763.12923886,972.75377747,972.75062364,15.44637044,15.44637044,28.93096767,28.93091934
415,35.79842759,0.02221744,0.02222123,0.00124125,0.00124146,1.25585938,1.25585938,1.34863281,1.34863281,0.00544799,0.00544901,165.62500000,165.62500000,2158.81143900,2159.21727427,974.68569475,974.68297668,15.66886902,15.66886902,29.22398598,29.22394414
416,35.80326460,0.03944136,0.03944451,0.00220323,0.00220340,1.25683594,1.25683594,1.35058594,1.35058594,0.00967037,0.00967132,166.25000000,166.25000000,3832.93316181,3833.30675040,975.79250611,975.78999908,15.72799683,15.72799683,29.31783448,29.31779582
417,35.87724991,0.01569827,0.01572400,0.00087511,0.00087654,1.25976562,1.25878906,1.35253906,1.35253906,0.00384208,0.00384845,168.12500000,168.12500000,1528.71879089,1531.25113633,977.75454391,977.75223296,15.96523921,15.96523921,29.66483604,29.64932075
418,35.93527436,0.01444155,0.01445339,0.00080375,0.00080441,1.25976562,1.25976562,1.35351562,1.35351562,0.00352957,0.00353252,168.87500000,168.87500000,1408.61301451,1409.79198315,978.53598142,978.53496626,16.03645960,16.03645960,29.74155248,29.74153671
419,35.94551310,0.02141760,0.02143029,0.00119167,0.00119238,1.26074219,1.26074219,1.35449219,1.35449219,0.00523325,0.00523644,168.87500000,168.87500000,2089.64410274,2090.91800212,979.25547226,979.25505982,16.03645960,16.03645960,29.76648730,29.76648089
420,35.95996284,0.02957280,0.02959422,0.00164476,0.00164595,1.26171875,1.26171875,1.35546875,1.35546875,0.00722340,0.00722876,170.12500000,170.12500000,2886.47961873,2888.61989791,980.32184718,980.32208492,16.18977229,16.18977229,29.97023031,29.97023402
421,35.98613819,0.01295463,0.01296051,0.00071998,0.00072031,1.26367188,1.26367188,1.35742188,1.35644531,0.00316228,0.00316377,171.50000000,171.50000000,1265.36851579,1265.96463177,981.79295357,981.79428093,16.34679159,16.34679159,30.19890896,30.19892977
422,36.00958957,0.04123635,0.04124382,0.00229030,0.00229071,1.26464844,1.26464844,1.35742188,1.35742188,0.01006030,0.01006230,171.50000000,171.50000000,4030.46530870,4031.26522900,982.43715941,982.43878929,16.34679159,16.34679159,30.22276543,30.22279101
423,36.02416382,0.02101793,0.02103892,0.00116688,0.00116805,1.26660156,1.26660156,1.36035156,1.36035156,0.00512588,0.00513109,173.50000000,173.50000000,2055.13608126,2057.22484040,984.48628101,984.48831376,16.60802205,16.60802205,30.59648311,30.59651524
424,36.04188537,0.01722540,0.01723619,0.00095585,0.00095645,1.26757812,1.26757812,1.36132812,1.36132812,0.00419916,0.00420187,174.25000000,174.25000000,1685.13074063,1686.21597579,985.52948894,985.53257926,16.71526591,16.71526591,30.77720201,30.77725103
425,36.04834106,0.02953462,0.02951725,0.00163861,0.00163765,1.26855469,1.26855469,1.36230469,1.36230469,0.00719876,0.00719465,174.87500000,174.87500000,2889.83767922,2888.18830510,986.38405518,986.38769292,16.70406342,16.70406342,30.73761301,30.73767058
426,36.05944814,0.01510765,0.01508054,0.00083793,0.00083643,1.27050781,1.27050781,1.36328125,1.36328125,0.00368135,0.00367481,176.25000000,176.25000000,1478.67499520,1476.04744023,987.84783342,987.85063094,16.90711975,16.90711975,31.04069308,31.04073765
427,36.07025175,0.01735109,0.01735734,0.00096207,0.00096242,1.27148438,1.27148438,1.36425781,1.36425781,0.00422692,0.00422852,176.87500000,176.87500000,1698.76245560,1699.40453672,988.59598269,988.59744917,16.96707408,16.96707408,31.12252777,31.12255116
428,36.12422134,0.01653657,0.01654272,0.00091554,0.00091588,1.27246094,1.27246094,1.36523438,1.36523438,0.00402329,0.00402485,177.62500000,177.62500000,1621.43890095,1622.07038001,989.45478899,989.45657865,17.03901927,17.03901927,31.22480719,31.22483579
429,36.15117592,0.01957840,0.01959255,0.00108314,0.00108392,1.27343750,1.27343750,1.36621094,1.36621094,0.00476028,0.00476380,178.37500000,178.37500000,1921.12813297,1922.55032736,990.27380979,990.27591681,17.13818232,17.13818232,31.36652870,31.36656245
430,36.19052345,0.01909456,0.01911176,0.00105522,0.00105617,1.27441406,1.27441406,1.36718750,1.36718750,0.00463826,0.00464252,179.00000000,179.00000000,1875.69056651,1877.41308324,991.24333364,991.24615598,17.23464966,17.23464966,31.51864674,31.51869211
431,36.21996871,0.01337721,0.01338810,0.00073867,0.00073927,1.27539062,1.27539062,1.36816406,1.36816406,0.00324718,0.00324987,180.37500000,180.37500000,1315.13548606,1316.22851404,992.18901276,992.19270045,17.36703873,17.36703873,31.67711214,31.67717152
432,36.22131335,0.01517640,0.01515889,0.00083798,0.00083701,1.27636719,1.27636719,1.36914062,1.36914062,0.00368379,0.00367960,181.12500000,181.12500000,1492.07196351,1490.37595261,992.85153600,992.85577167,17.43925095,17.43925095,31.76875471,31.76882300
433,36.23371159,0.01939880,0.01939324,0.00107076,0.00107045,1.27734375,1.27734375,1.37011719,1.37011719,0.00470730,0.00470604,181.12500000,181.12500000,1907.85075789,1907.33722230,993.60265926,993.60603827,17.47610092,17.47610092,31.86177655,31.86183120
434,36.23669848,0.01495800,0.01497082,0.00082557,0.00082628,1.27832031,1.27832031,1.37109375,1.37109375,0.00362944,0.00363262,182.50000000,182.50000000,1471.22477487,1472.51090699,994.56226314,994.56538071,17.63661702,17.63661702,32.06353067,32.06358123
435,36.24670279,0.01406221,0.01406264,0.00077592,0.00077594,1.27929688,1.27929688,1.37207031,1.37207031,0.00341127,0.00341143,183.25000000,183.25000000,1383.49888454,1383.56550580,995.30162264,995.30538400,17.70909627,17.70909627,32.18405608,32.18411720
436,36.28892933,0.01069990,0.01068236,0.00058971,0.00058874,1.27929688,1.27929688,1.37304688,1.37304688,0.00259301,0.00258881,183.25000000,183.25000000,1053.92722099,1052.21829244,995.99639503,996.00018721,17.70909627,17.70909627,32.19534559,32.19540721
437,36.29042054,0.01424835,0.01424534,0.00078524,0.00078507,1.28027344,1.28027344,1.37304688,1.37304688,0.00345282,0.00345215,184.00000000,184.00000000,1403.50342774,1403.23133901,996.52533642,996.52826915,17.78157552,17.78157552,32.28522581,32.28527352
438,36.31442051,0.01730109,0.01730915,0.00095285,0.00095329,1.28125000,1.28125000,1.37402344,1.37402344,0.00419019,0.00419222,184.75000000,184.75000000,1705.33414734,1706.15806734,997.22928635,997.23208059,17.89164225,17.89164225,32.45400587,32.45405150
439,36.32425443,0.01431819,0.01431518,0.00078835,0.00078819,1.28222656,1.28222656,1.37500000,1.37500000,0.00346694,0.00346627,185.37500000,185.37500000,1411.69740219,1411.42483784,998.08395624,998.08716084,17.98988342,17.98988342,32.61472001,32.61477255
440,36.38468946,0.00948627,0.00945849,0.00052144,0.00051992,1.28320312,1.28320312,1.37597656,1.37597656,0.00229366,0.00228698,186.12500000,186.12500000,936.85189695,934.12437383,998.79090961,998.79397548,18.06266785,18.06266785,32.69790530,32.69795559
441,36.41055948,0.01587835,0.01585421,0.00087218,0.00087086,1.28320312,1.28320312,1.37695312,1.37695312,0.00383682,0.00383105,186.87500000,186.87500000,1569.24058639,1566.88163736,999.25979255,999.26149222,18.13545227,18.13545227,32.77133846,32.77136633
442,36.47381896,0.02309529,0.02308702,0.00126640,0.00126595,1.28417969,1.28417969,1.37792969,1.37695312,0.00557233,0.00557043,187.62500000,187.62500000,2286.44819154,2285.66951944,1000.04468580,1000.04520472,18.17006429,18.17006429,32.80474904,32.80475755
443,36.48405490,0.00945591,0.00944368,0.00051836,0.00051769,1.28515625,1.28515625,1.37890625,1.37890625,0.00228092,0.00227802,188.37500000,188.37500000,936.40353892,935.20932266,1001.18720616,1001.18733561,18.28102112,18.28102112,32.97397601,32.97397814
444,36.49176704,0.03364079,0.03362467,0.00184375,0.00184286,1.28613281,1.28613281,1.37890625,1.37890625,0.00811324,0.00810949,189.12500000,189.12500000,3332.09862577,3330.56000564,1001.65474358,1001.65427684,18.38266373,18.38266373,33.11306277,33.11305507
445,36.51622746,0.02017552,0.02014786,0.00110502,0.00110350,1.28808594,1.28808594,1.38085938,1.38085938,0.00486296,0.00485638,190.62500000,190.62500000,1999.71153373,1997.00515624,1003.31666185,1003.31542913,18.52846146,18.52846146,33.31163240,33.31161201
446,36.53726515,0.01780565,0.01779989,0.00097466,0.00097434,1.28906250,1.28906250,1.38183594,1.38183594,0.00428961,0.00428829,191.25000000,191.25000000,1765.83712197,1765.29631501,1004.31271798,1004.31013909,18.62812042,18.62812042,33.46650081,33.46645802
447,36.54600259,0.02144002,0.02144463,0.00117332,0.00117357,1.29003906,1.29003906,1.38281250,1.38281250,0.00516410,0.00516530,192.00000000,192.00000000,2126.77664167,2127.27053705,1005.19146067,1005.18861503,18.74023438,18.74023438,33.63292993,33.63288255
448,36.61080183,0.01619414,0.01620547,0.00088466,0.00088528,1.29101562,1.29101562,1.38476562,1.38476562,0.00389459,0.00389738,192.87500000,192.87500000,1609.25183232,1610.40531747,1006.24880087,1006.24620364,18.82563909,18.82563909,33.75138275,33.75133943
449,36.63370561,0.02109416,0.02106758,0.00115163,0.00115017,1.29199219,1.29199219,1.38574219,1.38476562,0.00507026,0.00506396,193.62500000,193.62500000,2097.49014022,2094.88299285,1007.04811260,1007.04609013,18.89884313,18.89884313,33.83645820,33.83642445
450,36.68876385,0.02004435,0.02003219,0.00109267,0.00109201,1.29296875,1.29296875,1.38671875,1.38671875,0.00481166,0.00480883,195.12500000,195.12500000,1996.09806287,1994.92203302,1008.08897981,1008.08566632,19.08494949,19.08494949,34.11152571,34.11147016
451,36.69761269,0.02762468,0.02764463,0.00150553,0.00150662,1.29394531,1.29394531,1.38769531,1.38769531,0.00662994,0.00663484,195.87500000,195.87500000,2751.64127493,2753.67651081,1009.07853475,1009.07464177,19.18819427,19.18819427,34.26356728,34.26350184
452,36.76052541,0.02025525,0.02025514,0.00110201,0.00110200,1.29589844,1.29589844,1.38867188,1.38867188,0.00485406,0.00485412,197.37500000,197.37500000,2021.04577555,2021.06956816,1010.44105744,1010.43817682,19.33513641,19.33513641,34.45657779,34.45652924
453,36.82817999,0.02200793,0.02198522,0.00119517,0.00119393,1.29687500,1.29687500,1.39062500,1.38964844,0.00526569,0.00526035,198.12500000,198.12500000,2199.96736167,2197.73501479,1011.44064400,1011.43777799,19.44891612,19.44891612,34.62734495,34.62729648
454,36.84257730,0.02093011,0.02094634,0.00113619,0.00113707,1.29785156,1.29785156,1.39160156,1.39160156,0.00500611,0.00501008,198.87500000,198.87500000,2093.04390450,2094.70342364,1012.52760145,1012.52363615,19.56300100,19.56300100,34.79773028,34.79766302
455,36.86548387,0.01676608,0.01676747,0.00090958,0.00090966,1.29882812,1.29882812,1.39257812,1.39257812,0.00400799,0.00400839,199.75000000,199.75000000,1677.67688555,1677.84475491,1013.56064821,1013.55750562,19.64907328,19.64907328,34.90879292,34.90873955
456,36.97658434,0.02003150,0.02004046,0.00108347,0.00108395,1.29980469,1.29980469,1.39355469,1.39355469,0.00477614,0.00477836,200.50000000,200.50000000,2010.46765139,2011.40214810,1014.38792604,1014.38486875,19.68205770,19.68205770,34.94087898,34.94082707
457,37.02674848,0.01379418,0.01377957,0.00074509,0.00074430,1.30078125,1.30078125,1.39453125,1.39453125,0.00328510,0.00328168,202.12500000,202.12500000,1386.33508527,1384.89116485,1015.37841820,1015.37582406,19.88269806,19.88269806,35.18772922,35.18768505
458,37.08370398,0.01928438,0.01926211,0.00104005,0.00103885,1.30175781,1.30175781,1.39550781,1.39550781,0.00458649,0.00458127,202.12500000,202.12500000,1941.08963222,1938.88194843,1016.06085803,1016.05755509,19.92382050,19.92382050,35.28818046,35.28812404
459,37.15412015,0.02012894,0.02011992,0.00108354,0.00108305,1.30273438,1.30273438,1.39648438,1.39648438,0.00477949,0.00477743,203.62500000,203.62500000,2029.94711789,2029.07281944,1017.01561289,1017.01122767,20.07167816,20.07167816,35.49384712,35.49377201
460,37.15965448,0.01834375,0.01832627,0.00098729,0.00098635,1.30371094,1.30371094,1.39746094,1.39746094,0.00435505,0.00435097,204.50000000,204.50000000,1850.19129149,1848.46030787,1018.01311582,1018.00830548,20.15792847,20.15792847,35.59425242,35.59416999
461,37.16810002,0.03000298,0.03001797,0.00161445,0.00161525,1.30468750,1.30468750,1.39843750,1.39843750,0.00712170,0.00712538,205.25000000,205.25000000,3026.85439782,3028.41889887,1018.92143724,1018.91578177,20.27361552,20.27361552,35.77410576,35.77400848
462,37.22338548,0.01652650,0.01655405,0.00088796,0.00088944,1.30664062,1.30664062,1.40039062,1.40039062,0.00391779,0.00392439,206.87500000,206.87500000,1669.75839398,1672.57050578,1020.40567896,1020.40079833,20.46569188,20.46569188,36.03983729,36.03975297
463,37.32588264,0.01692028,0.01690710,0.00090662,0.00090592,1.30761719,1.30761719,1.40136719,1.40039062,0.00400159,0.00399855,207.62500000,207.62500000,1714.25078867,1712.94571672,1021.22353481,1021.22003493,20.53988775,20.53988775,36.13436766,36.13430713
464,37.35646106,0.01490452,0.01488931,0.00079796,0.00079715,1.30859375,1.30859375,1.40136719,1.40136719,0.00352237,0.00351884,208.50000000,208.50000000,1511.26457454,1509.74857263,1022.06250242,1022.05836695,20.66886902,20.66886902,36.32538794,36.32531616
465,37.48256796,0.01914534,0.01917096,0.00102156,0.00102293,1.30957031,1.30957031,1.40234375,1.40234375,0.00451141,0.00451752,209.25000000,209.25000000,1947.82220422,1950.46236380,1022.80155623,1022.79668264,20.78578949,20.78578949,36.48539025,36.48530544
466,37.56491548,0.02432028,0.02430362,0.00129484,0.00129395,1.31054688,1.31054688,1.40332031,1.40332031,0.00571994,0.00571612,210.12500000,210.12500000,2479.74949825,2478.09400358,1023.75331288,1023.74973328,20.87270737,20.87270737,36.60428307,36.60422067
