,"freqs, THz","a2f (lambda), THz","a2f (gamma), THz",lambda (lambda),lambda (gamma),"wlog (lambda), K","wlog (gamma), K","w2 (lambda), K","w2 (gamma), K","Tc_McM (lambda), K","Tc_McM (gamma), K","Tc_AD (lambda), K","Tc_AD (gamma), K"
683,76.48478465,0.00000000,0.00000000,3.57767153,3.57767153,620.50000000,620.50000000,1076.00000000,1076.00000000,119.79988098,119.79988098,219.54184037,219.54184037
684,76.59676676,0.00000000,0.00000000,3.57767153,3.57767153,620.50000000,620.50000000,1076.00000000,1076.00000000,119.79988098,119.79988098,219.54184037,219.54184037
685,76.70874888,0.00000000,0.00000000,3.57767153,3.57767153,620.50000000,620.50000000,1076.00000000,1076.00000000,119.79988098,119.79988098,219.54184037,219.54184037
686,76.82073099,0.00000000,0.00000000,3.57767153,3.57767153,620.50000000,620.50000000,1076.00000000,1076.00000000,119.79988098,119.79988098,219.54184037,219.54184037
687,76.93271311,0.00000000,0.00000000,3.57767153,3.57767153,620.50000000,620.50000000,1076.00000000,1076.00000000,119.79988098,119.79988098,219.54184037,219.54184037
688,77.04469522,0.00000000,0.00000000,3.57767153,3.57767153,620.50000000,620.50000000,1076.00000000,1076.00000000,119.79988098,119.79988098,219.54184037,219.54184037
689,77.15667734,0.00000000,0.00000000,3.57767153,3.57767153,620.50000000,620.50000000,1076.00000000,1076.00000000,119.79988098,119.79988098,219.54184037,219.54184037
690,77.26865945,0.00000000,0.00000000,3.57767153,3.57767153,620.50000000,620.50000000,1076.00000000,1076.00000000,119.79988098,119.79988098,219.54184037,219.54184037
691,77.38064157,0.00000000,0.00000000,3.57767153,3.57767153,620.50000000,620.50000000,1076.00000000,1076.00000000,119.79988098,119.79988098,219.54184037,219.54184037
692,77.49262368,0.00000000,0.00000000,3.57767153,3.57767153,620.50000000,620.50000000,1076.00000000,1076.00000000,119.79988098,119.79988098,219.54184037,219.54184037
693,77.60460580,0.00000000,0.00000000,3.57767153,3.57767153,620.50000000,620.50000000,1076.00000000,1076.00000000,119.79988098,119.79988098,219.54184037,219.54184037
694,77.71658791,0.00000000,0.00000000,3.57767153,3.57767153,620.50000000,620.50000000,1076.00000000,1076.00000000,119.79988098,119.79988098,219.54184037,219.54184037
695,77.82857003,0.00000000,0.00000000,3.57767153,3.57767153,620.50000000,620.50000000,1076.00000000,1076.00000000,119.79988098,119.79988098,219.54184037,219.54184037
696,77.94055214,0.00000000,0.00000000,3.57767153,3.57767153,620.50000000,620.50000000,1076.00000000,1076.00000000,119.79988098,119.79988098,219.54184037,219.54184037
697,78.05253426,0.00000000,0.00000000,3.57767153,3.57767153,620.50000000,620.50000000,1076.00000000,1076.00000000,119.79988098,119.79988098,219.54184037,219.54184037
698,78.16451637,0.00000000,0.00000000,3.57767153,3.57767153,620.50000000,620.50000000,1076.00000000,1076.00000000,119.79988098,119.79988098,219.54184037,219.54184037
699,78.27649849,0.00000000,0.00000000,3.57767153,3.57767153,620.50000000,620.50000000,1076.00000000,1076.00000000,119.79988098,119.79988098,219.54184037,219.54184037
700,78.38848060,0.00000000,0.00000000,3.57767153,3.57767153,620.50000000,620.50000000,1076.00000000,1076.00000000,119.79988098,119.79988098,219.54184037,219.54184037
701,78.50046272,0.00000000,0.00000000,3.57767153,3.57767153,620.50000000,620.50000000,1076.00000000,1076.00000000,119.79988098,119.79988098,219.54184037,219.54184037
702,78.61244483,0.00000000,0.00000000,3.57767153,3.57767153,620.50000000,620.50000000,1076.00000000,1076.00000000,119.79988098,119.79988098,219.54184037,219.54184037
703,78.72442695,0.00000000,0.00000000,3.57767153,3.57767153,620.50000000,620.50000000,1076.00000000,1076.00000000,119.79988098,119.79988098,219.54184037,219.54184037
704,78.83640907,0.00000000,0.00000064,3.57767153,3.57767153,620.50000000,620.50000000,1076.00000000,1076.00000000,119.79988098,119.79988098,219.54184037,219.54184037
705,78.94839118,0.00000000,0.00000759,3.57767153,3.57767153,620.50000000,620.50000000,1076.00000000,1076.00000000,119.79988098,119.79988098,219.54184037,219.54184037
706,79.06037330,0.00000000,0.00004695,3.57767153,3.57767153,620.50000000,620.50000000,1076.00000000,1076.00000000,119.79988098,119.79988098,219.54184037,219.54184037
707,79.17235541,0.00000000,0.00022310,3.57767153,3.57767224,620.50000000,620.50000000,1076.00000000,1076.00000000,119.79988098,119.79989624,219.54184037,219.54186833
708,79.28433753,0.00000000,0.00084675,3.57767153,3.57767463,620.50000000,620.50000000,1076.00000000,1076.00000000,119.79988098,119.79991150,219.54184037,219.54197376
709,79.39631964,0.00000000,0.00259259,3.57767153,3.57768202,620.50000000,620.50000000,1076.00000000,1076.00000000,119.79988098,119.80002594,219.54184037,219.54241587
710,79.50830176,0.00000000,0.00645377,3.57767153,3.57770014,620.50000000,620.50000000,1076.00000000,1076.00000000,119.79988098,119.80023193,219.54184037,219.54337209
711,79.62028387,0.00000000,0.01319298,3.57767153,3.57773733,620.50000000,620.50000000,1076.00000000,1076.00000000,119.79988098,119.80069733,219.54184037,219.54536643
712,79.73226599,0.00000000,0.02246363,3.57767153,3.57780027,620.50000000,620.50000000,1076.00000000,1076.00000000,119.79988098,119.80146790,219.54184037,219.54873117
713,79.84424810,0.00000000,0.03250246,3.57767153,3.57789159,620.50000000,620.50000000,1076.00000000,1076.00000000,119.79988098,119.80257416,219.54184037,219.55362025
714,79.95623022,0.00000000,0.04105181,3.57767153,3.57800651,620.50000000,620.50000000,1076.00000000,1076.00000000,119.79988098,119.80396271,219.54184037,219.55971942
715,80.06821233,0.00000000,0.04677848,3.57767153,3.57813740,621.00000000,621.00000000,1077.00000000,1077.00000000,119.91574097,119.92143250,219.75416207,219.77908394
716,80.18019445,0.00000000,0.04980529,3.57767153,3.57827640,621.00000000,621.00000000,1077.00000000,1077.00000000,119.91574097,119.92312622,219.75416207,219.78650330
717,80.29217656,0.00000000,0.05108560,3.57767153,3.57841897,621.50000000,621.50000000,1077.00000000,1077.00000000,120.03160095,120.04075623,219.78907427,219.82911099
718,80.40415868,0.00000257,0.05154178,3.57767153,3.57856250,621.50000000,621.50000000,1078.00000000,1078.00000000,120.03160095,120.04249573,219.96648377,220.01418388
719,80.51614079,0.00002093,0.05169491,3.57767153,3.57870626,621.50000000,621.50000000,1078.00000000,1078.00000000,120.03160095,120.04426575,219.96648377,220.02194182
720,80.62812291,0.00011654,0.05170581,3.57767177,3.57885003,622.00000000,622.00000000,1078.00000000,1078.00000000,120.03160095,120.04604340,219.87777902,219.94093381
721,80.74010502,0.00050660,0.05145468,3.57767320,3.57899261,622.00000000,622.00000000,1078.00000000,1078.00000000,120.03164673,120.04776001,219.87790167,219.94853268
722,80.85208714,0.00175515,0.05048355,3.57767820,3.57913256,622.50000000,622.50000000,1079.00000000,1079.00000000,120.14754486,120.16533661,220.09040185,220.16829527
723,80.96406925,0.00489547,0.04793196,3.57769156,3.57926512,622.50000000,622.50000000,1079.00000000,1079.00000000,120.14771271,120.16696930,220.09109541,220.17543649
724,81.07605137,0.01111110,0.04281114,3.57772231,3.57938337,622.50000000,622.50000000,1079.00000000,1079.00000000,120.14807892,120.16841888,220.09273716,220.18177619
725,81.18803348,0.02080766,0.03478223,3.57777977,3.57947922,623.00000000,623.00000000,1079.00000000,1079.00000000,120.26465607,120.28546143,220.21919450,220.31027723
726,81.30001560,0.03274854,0.02487832,3.57786989,3.57954788,623.00000000,623.00000000,1079.00000000,1079.00000000,120.26576996,120.28629303,220.22404635,220.31395469
727,81.41199771,0.04437345,0.01523839,3.57799196,3.57958984,623.00000000,623.00000000,1080.00000000,1080.00000000,120.26726532,120.28682709,220.31948833,220.40515595
728,81.52397983,0.05333508,0.00782345,3.57813859,3.57961130,623.00000000,623.00000000,1080.00000000,1080.00000000,120.26905823,120.28707886,220.32735114,220.40627608
729,81.63596194,0.05881870,0.00331321,3.57830000,3.57962036,623.00000000,623.00000000,1080.00000000,1080.00000000,120.27103424,120.28717804,220.33599555,220.40676891
730,81.74794406,0.06149106,0.00114363,3.57846832,3.57962346,623.00000000,623.00000000,1080.00000000,1080.00000000,120.27309418,120.28724670,220.34502720,220.40697250
731,81.85992617,0.06250586,0.00031869,3.57863927,3.57962441,623.00000000,623.00000000,1080.00000000,1080.00000000,120.27517700,120.28724670,220.35413991,220.40701139
732,81.97190829,0.06263341,0.00007097,3.57881045,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.27727509,120.28724670,220.36334028,220.40703196
733,82.08389040,0.06191454,0.00001230,3.57897949,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.27935791,120.28724670,220.37245348,220.40703196
734,82.19587252,0.05963836,0.00000135,3.57914186,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28134155,120.28724670,220.38115191,220.40703196
735,82.30785463,0.05462608,0.00000000,3.57929063,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28316498,120.28724670,220.38913154,220.40703196
736,82.41983675,0.04605331,0.00000000,3.57941580,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28468323,120.28724670,220.39581337,220.40703196
737,82.53181886,0.03452241,0.00000000,3.57950950,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28582001,120.28724670,220.40080817,220.40703196
738,82.64380098,0.02230402,0.00000000,3.57956982,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28657532,120.28724670,220.40407245,220.40703196
739,82.75578310,0.01210946,0.00000000,3.57960272,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28696442,120.28724670,220.40581476,220.40703196
740,82.86776521,0.00541921,0.00000000,3.57961726,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28713226,120.28724670,220.40658895,220.40703196
741,82.97974733,0.00197044,0.00000000,3.57962251,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28722382,120.28724670,220.40691225,220.40703196
742,83.09172944,0.00057580,0.00000000,3.57962418,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28723145,120.28724670,220.40698343,220.40703196
743,83.20371156,0.00013391,0.00000000,3.57962441,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28724670,220.40701139,220.40703196
744,83.31569367,0.00002433,0.00000000,3.57962465,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28724670,220.40703196,220.40703196
745,83.42767579,0.00000308,0.00000000,3.57962465,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28724670,220.40703196,220.40703196
746,83.53965790,0.00000000,0.00000000,3.57962465,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28724670,220.40703196,220.40703196
747,83.65164002,0.00000000,0.00000000,3.57962465,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28724670,220.40703196,220.40703196
748,83.76362213,0.00000000,0.00000000,3.57962465,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28724670,220.40703196,220.40703196
749,83.87560425,0.00000000,0.00000000,3.57962465,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28724670,220.40703196,220.40703196
750,83.98758636,0.00000000,0.00000000,3.57962465,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28724670,220.40703196,220.40703196
751,84.09956848,0.00000000,0.00000000,3.57962465,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28724670,220.40703196,220.40703196
752,84.21155059,0.00000000,0.00000000,3.57962465,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28724670,220.40703196,220.40703196
753,84.32353271,0.00000000,0.00000000,3.57962465,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28724670,220.40703196,220.40703196
754,84.43551482,0.00000000,0.00000000,3.57962465,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28724670,220.40703196,220.40703196
755,84.54749694,0.00000000,0.00000000,3.57962465,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28724670,220.40703196,220.40703196
756,84.65947905,0.00000000,0.00000000,3.57962465,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28724670,220.40703196,220.40703196
757,84.77146117,0.00000000,0.00000000,3.57962465,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28724670,220.40703196,220.40703196
758,84.88344328,0.00000000,0.00000000,3.57962465,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28724670,220.40703196,220.40703196
759,84.99542540,0.00000000,0.00000000,3.57962465,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28724670,220.40703196,220.40703196
760,85.10740751,0.00000000,0.00000000,3.57962465,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28724670,220.40703196,220.40703196
761,85.21938963,0.00000000,0.00000000,3.57962465,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28724670,220.40703196,220.40703196
762,85.33137174,0.00000000,0.00000000,3.57962465,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28724670,220.40703196,220.40703196
763,85.44335386,0.00000000,0.00000000,3.57962465,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28724670,220.40703196,220.40703196
764,85.55533597,0.00000000,0.00000000,3.57962465,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28724670,220.40703196,220.40703196
765,85.66731809,0.00000000,0.00000000,3.57962465,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28724670,220.40703196,220.40703196
766,85.77930020,0.00000000,0.00000000,3.57962465,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28724670,220.40703196,220.40703196
767,85.89128232,0.00000000,0.00000000,3.57962465,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28724670,220.40703196,220.40703196
768,86.00326443,0.00000000,0.00000000,3.57962465,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28724670,220.40703196,220.40703196
769,86.11524655,0.00000000,0.00000000,3.57962465,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28724670,220.40703196,220.40703196
770,86.22722866,0.00000000,0.00000000,3.57962465,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28724670,220.40703196,220.40703196
771,86.33921078,0.00000000,0.00000000,3.57962465,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28724670,220.40703196,220.40703196
772,86.45119290,0.00000000,0.00000000,3.57962465,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28724670,220.40703196,220.40703196
773,86.56317501,0.00000000,0.00000000,3.57962465,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28724670,220.40703196,220.40703196
774,86.67515713,0.00000000,0.00000000,3.57962465,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28724670,220.40703196,220.40703196
775,86.78713924,0.00000000,0.00000000,3.57962465,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28724670,220.40703196,220.40703196
776,86.89912136,0.00000000,0.00000000,3.57962465,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28724670,220.40703196,220.40703196
777,87.01110347,0.00000000,0.00000000,3.57962465,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28724670,220.40703196,220.40703196
778,87.12308559,0.00000000,0.00000000,3.57962465,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28724670,220.40703196,220.40703196
779,87.23506770,0.00000000,0.00000000,3.57962465,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28724670,220.40703196,220.40703196
780,87.34704982,0.00000000,0.00000000,3.57962465,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28724670,220.40703196,220.40703196
781,87.45903193,0.00000000,0.00000000,3.57962465,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28724670,220.40703196,220.40703196
782,87.57101405,0.00000000,0.00000000,3.57962465,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28724670,220.40703196,220.40703196
783,87.68299616,0.00000000,0.00000000,3.57962465,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28724670,220.40703196,220.40703196
784,87.79497828,0.00000000,0.00000000,3.57962465,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28724670,220.40703196,220.40703196
785,87.90696039,0.00000000,0.00000000,3.57962465,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28724670,220.40703196,220.40703196
786,88.01894251,0.00000000,0.00000000,3.57962465,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28724670,220.40703196,220.40703196
787,88.13092462,0.00000000,0.00000000,3.57962465,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28724670,220.40703196,220.40703196
788,88.24290674,0.00000000,0.00000000,3.57962465,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28724670,220.40703196,220.40703196
789,88.35488885,0.00000000,0.00000000,3.57962465,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28724670,220.40703196,220.40703196
790,88.46687097,0.00000000,0.00000000,3.57962465,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28724670,220.40703196,220.40703196
791,88.57885308,0.00000000,0.00000000,3.57962465,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28724670,220.40703196,220.40703196
792,88.69083520,0.00000000,0.00000000,3.57962465,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28724670,220.40703196,220.40703196
793,88.80281731,0.00000000,0.00000000,3.57962465,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28724670,220.40703196,220.40703196
794,88.91479943,0.00000000,0.00000000,3.57962465,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28724670,220.40703196,220.40703196
795,89.02678154,0.00000000,0.00000000,3.57962465,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28724670,220.40703196,220.40703196
796,89.13876366,0.00000000,0.00000000,3.57962465,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28724670,220.40703196,220.40703196
797,89.25074577,0.00000000,0.00000000,3.57962465,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28724670,220.40703196,220.40703196
798,89.36272789,0.00000000,0.00000000,3.57962465,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28724670,220.40703196,220.40703196
799,89.47471000,0.00000000,0.00000000,3.57962465,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28724670,220.40703196,220.40703196
800,89.58669212,0.00000000,0.00000000,3.57962465,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28724670,220.40703196,220.40703196
801,89.69867423,0.00000000,0.00000000,3.57962465,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28724670,220.40703196,220.40703196
802,89.81065635,0.00000000,0.00000000,3.57962465,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28724670,220.40703196,220.40703196
803,89.92263846,0.00000000,0.00000000,3.57962465,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28724670,220.40703196,220.40703196
804,90.03462058,0.00000000,0.00000000,3.57962465,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28724670,220.40703196,220.40703196
805,90.14660270,0.00000000,0.00000000,3.57962465,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28724670,220.40703196,220.40703196
806,90.25858481,0.00000000,0.00000000,3.57962465,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28724670,220.40703196,220.40703196
807,90.37056693,0.00000000,0.00000000,3.57962465,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28724670,220.40703196,220.40703196
808,90.48254904,0.00000000,0.00000000,3.57962465,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28724670,220.40703196,220.40703196
809,90.59453116,0.00000000,0.00000000,3.57962465,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28724670,220.40703196,220.40703196
810,90.70651327,0.00000000,0.00000000,3.57962465,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28724670,220.40703196,220.40703196
811,90.81849539,0.00000000,0.00000000,3.57962465,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28724670,220.40703196,220.40703196
812,90.93047750,0.00000000,0.00000000,3.57962465,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28724670,220.40703196,220.40703196
813,91.04245962,0.00000000,0.00000000,3.57962465,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28724670,220.40703196,220.40703196
814,91.15444173,0.00000000,0.00000000,3.57962465,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28724670,220.40703196,220.40703196
815,91.26642385,0.00000000,0.00000000,3.57962465,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28724670,220.40703196,220.40703196
816,91.37840596,0.00000000,0.00000000,3.57962465,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28724670,220.40703196,220.40703196
817,91.49038808,0.00000000,0.00000000,3.57962465,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28724670,220.40703196,220.40703196
818,91.60237019,0.00000000,0.00000000,3.57962465,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28724670,220.40703196,220.40703196
819,91.71435231,0.00000000,0.00000072,3.57962465,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28724670,220.40703196,220.40703196
820,91.82633442,0.00000000,0.00000609,3.57962465,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28724670,220.40703196,220.40703196
821,91.93831654,0.00000000,0.00003430,3.57962465,3.57962465,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28724670,220.40703196,220.40703196
822,92.05029865,0.00000000,0.00015077,3.57962465,3.57962513,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28724670,220.40703196,220.40703196
823,92.16228077,0.00000000,0.00052879,3.57962465,3.57962632,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28726196,220.40703196,220.40709654
824,92.27426288,0.00000000,0.00149501,3.57962465,3.57962990,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28731537,220.40703196,220.40731332
825,92.38624500,0.00000000,0.00344276,3.57962465,3.57963824,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28739929,220.40703196,220.40773704
826,92.49822711,0.00000000,0.00654356,3.57962465,3.57965422,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28761292,220.40703196,220.40861343
827,92.61020923,0.00000000,0.01044642,3.57962465,3.57967949,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28791809,220.40703196,220.40996866
828,92.72219134,0.00000000,0.01433374,3.57962465,3.57971406,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28833771,220.40703196,220.41180581
829,92.83417346,0.00000000,0.01740009,3.57962465,3.57975602,623.00000000,623.00000000,1080.00000000,1080.00000000,120.28724670,120.28885651,220.40703196,220.41407634
830,92.94615557,0.00000000,0.01931841,3.57962465,3.57980251,623.50000000,623.50000000,1080.00000000,1080.00000000,120.40313721,120.40530396,220.53037239,220.53987646
831,93.05813769,0.00000000,0.02027462,3.57962465,3.57985139,623.50000000,623.50000000,1080.00000000,1080.00000000,120.40313721,120.40592194,220.53037239,220.54252390
832,93.17011980,0.00000000,0.02066109,3.57962465,3.57990098,623.50000000,623.50000000,1080.00000000,1080.00000000,120.40313721,120.40650940,220.53037239,220.54513378
833,93.28210192,0.00000000,0.02079669,3.57962465,3.57995105,623.50000000,623.50000000,1080.00000000,1080.00000000,120.40313721,120.40711212,220.53037239,220.54781056
834,93.39408403,0.00000000,0.02084832,3.57962465,3.58000088,623.50000000,623.50000000,1081.00000000,1081.00000000,120.40313721,120.40773010,220.61938267,220.63953140
835,93.50606615,0.00000000,0.02087837,3.57962465,3.58005095,623.50000000,623.50000000,1081.00000000,1081.00000000,120.40313721,120.40834045,220.61938267,220.64220237
836,93.61804826,0.00000000,0.02090403,3.57962465,3.58010101,623.50000000,623.50000000,1081.00000000,1081.00000000,120.40313721,120.40896606,220.61938267,220.64494252
837,93.73003038,0.00000000,0.02092904,3.57962465,3.58015108,624.00000000,624.00000000,1081.00000000,1081.00000000,120.51902008,120.52545929,220.74262345,220.77084588
838,93.84201250,0.00000000,0.02095404,3.57962465,3.58020091,624.00000000,624.00000000,1081.00000000,1081.00000000,120.51902008,120.52606201,220.74262345,220.77350592
839,93.95399461,0.00000000,0.02097905,3.57962465,3.58025098,624.00000000,624.00000000,1081.00000000,1081.00000000,120.51902008,120.52668762,220.74262345,220.77620791
840,94.06597673,0.00000000,0.02100405,3.57962465,3.58030105,624.00000000,624.00000000,1081.00000000,1081.00000000,120.51902008,120.52729034,220.74262345,220.77886574
841,94.17795884,0.00000000,0.02102906,3.57962465,3.58035111,624.00000000,624.00000000,1082.00000000,1082.00000000,120.51902008,120.52793121,220.92083369,220.95986523
842,94.28994096,0.00000000,0.02105406,3.57962465,3.58040094,624.00000000,624.00000000,1082.00000000,1082.00000000,120.51902008,120.52851868,220.92083369,220.96251728
843,94.40192307,0.00000000,0.02107907,3.57962465,3.58045101,624.50000000,624.50000000,1082.00000000,1082.00000000,120.63490295,120.64502716,220.95487450,220.99922418
844,94.51390519,0.00000000,0.02110407,3.57962465,3.58050108,624.50000000,624.50000000,1082.00000000,1082.00000000,120.63490295,120.64564514,220.95487450,221.00195280
845,94.62588730,0.00000000,0.02112907,3.57962465,3.58055115,624.50000000,624.50000000,1082.00000000,1082.00000000,120.63490295,120.64624786,220.95487450,221.00459386
846,94.73786942,0.00000000,0.02115408,3.57962465,3.58060098,624.50000000,624.50000000,1082.00000000,1082.00000000,120.63490295,120.64688110,220.95487450,221.00729084
847,94.84985153,0.00000000,0.02117908,3.57962465,3.58065104,624.50000000,624.50000000,1082.00000000,1082.00000000,120.63490295,120.64746094,220.95487450,221.00992902
848,94.96183365,0.00000000,0.02120409,3.57962465,3.58070111,624.50000000,624.50000000,1082.00000000,1082.00000000,120.63490295,120.64809418,220.95487450,221.01266730
849,95.07381576,0.00000000,0.02122909,3.57962465,3.58075118,624.50000000,624.50000000,1083.00000000,1083.00000000,120.63490295,120.64868927,221.13325610,221.19378678
850,95.18579788,0.00000000,0.02125410,3.57962465,3.58080101,625.00000000,625.00000000,1083.00000000,1083.00000000,120.63490295,120.64931488,220.95487450,221.01801656
851,95.29777999,0.00000000,0.02127910,3.57962465,3.58085108,625.00000000,625.00000000,1083.00000000,1083.00000000,120.63490295,120.64993286,220.95487450,221.02072470
