"freqs, THz","a2f (lambda), THz","a2f (gamma), THz",lambda (lambda),lambda (gamma),"wlog (lambda), K","wlog (gamma), K","w2 (lambda), K","w2 (gamma), K","Tc_McM (lambda), K","Tc_McM (gamma), K","Tc_AD (lambda), K","Tc_AD (gamma), K"
40.20265776,0.47216062,0.47214663,2.39975691,2.39976501,292.75000000,292.75000000,859.50000000,859.50000000,47.12791824,47.12800980,97.20880061,97.20921962
40.31622176,0.46570533,0.46569154,2.40238070,2.40238857,294.75000000,294.75000000,862.00000000,862.00000000,47.49513245,47.49522018,97.78474446,97.78515696
40.42978577,0.46989249,0.46987858,2.40502048,2.40502834,297.00000000,297.00000000,864.00000000,864.00000000,47.88706970,47.88716125,98.32165439,98.32206933
40.54334977,0.47126575,0.47125179,2.40766048,2.40766835,299.25000000,299.25000000,866.00000000,866.00000000,48.27941895,48.27950668,98.89768273,98.89809116
40.65691378,0.46005373,0.46004010,2.41023064,2.41023827,301.50000000,301.50000000,868.00000000,868.00000000,48.67136383,48.67144775,99.42198741,99.42238247
40.77047778,0.43670758,0.43669465,2.41266346,2.41267109,303.50000000,303.50000000,870.00000000,870.00000000,49.01369476,49.01377487,99.92482144,99.92520987
40.88404179,0.40830858,0.40829649,2.41493177,2.41493940,305.50000000,305.50000000,872.00000000,872.00000000,49.35445404,49.35454178,100.37124321,100.37164129
40.99760579,0.38554357,0.38553216,2.41706777,2.41707516,307.25000000,307.25000000,874.00000000,874.00000000,49.66974258,49.66981888,100.84844752,100.84883033
41.11116980,0.38443494,0.38442355,2.41919160,2.41919899,309.00000000,309.00000000,875.50000000,875.50000000,49.98514938,49.98523331,101.32289308,101.32327851
41.22473380,0.42566618,0.42565358,2.42153668,2.42154408,311.25000000,311.25000000,877.50000000,877.50000000,50.35190201,50.35199738,101.76698451,101.76738362
41.33829781,0.52356167,0.52354617,2.42441344,2.42442060,313.75000000,313.75000000,880.00000000,880.00000000,50.82232285,50.82241058,102.47666071,102.47703163
41.45186181,0.66505748,0.66503779,2.42805743,2.42806458,317.00000000,317.00000000,883.00000000,883.00000000,51.35085678,51.35094070,103.17884217,103.17923150
41.56542582,0.79870820,0.79868455,2.43242192,2.43242908,320.75000000,320.75000000,886.50000000,886.50000000,52.03459930,52.03468704,104.15561393,104.15600239
41.67898982,0.86126410,0.86123860,2.43711543,2.43712234,325.00000000,325.00000000,890.50000000,890.50000000,52.77209473,52.77217484,105.18746468,105.18782528
41.79255383,0.82751904,0.82749454,2.44161272,2.44161940,329.25000000,329.25000000,894.00000000,894.00000000,53.50851440,53.50860214,106.14629450,106.14668285
41.90611783,0.72797162,0.72795006,2.44555807,2.44556475,333.00000000,333.00000000,897.50000000,897.50000000,54.19063187,54.19071198,107.11497263,107.11533265
42.01968184,0.61619359,0.61617534,2.44888878,2.44889545,336.00000000,336.00000000,900.50000000,900.50000000,54.71962738,54.71971893,107.85354707,107.85391672
42.13324584,0.53330867,0.53329288,2.45176387,2.45177031,338.75000000,338.75000000,902.50000000,902.50000000,55.19478607,55.19485474,108.46532571,108.46562822
42.24680985,0.50345727,0.50344236,2.45447040,2.45447683,341.50000000,341.50000000,905.00000000,905.00000000,55.66834259,55.66841507,109.11386165,109.11417263
42.36037385,0.53571733,0.53570147,2.45734286,2.45734930,344.25000000,344.25000000,907.50000000,907.50000000,56.14443588,56.14451599,109.76634710,109.76670085
42.47393786,0.61075153,0.61073345,2.46060896,2.46061516,347.25000000,347.25000000,910.00000000,910.00000000,56.67496109,56.67503357,110.47779364,110.47810669
42.58750186,0.67769221,0.67767214,2.46422315,2.46422935,351.00000000,351.00000000,913.00000000,913.00000000,57.35756683,57.35763168,111.38009927,111.38041019
42.70106587,0.68391989,0.68389964,2.46786094,2.46786690,354.50000000,354.50000000,916.50000000,916.50000000,57.94326401,57.94333267,112.19198225,112.19229383
42.81462987,0.61164281,0.61162470,2.47110558,2.47111154,357.75000000,357.75000000,919.00000000,919.00000000,58.52466965,58.52474213,112.92044329,112.92075190
42.92819388,0.48532598,0.48531161,2.47367334,2.47367930,360.50000000,360.50000000,921.50000000,921.50000000,58.99974442,58.99982834,113.58117059,113.58149394
43.04175788,0.35018396,0.35017359,2.47552133,2.47552705,362.25000000,362.25000000,923.00000000,923.00000000,59.31848526,59.31855774,114.02676266,114.02710434
43.15532189,0.24660093,0.24659363,2.47681928,2.47682500,363.75000000,363.75000000,924.00000000,924.00000000,59.58109665,59.58118439,114.34590647,114.34626965
43.26888589,0.19798693,0.19793802,2.47785854,2.47786403,364.75000000,364.75000000,925.00000000,925.00000000,59.79130554,59.79138565,114.61135353,114.61167087
43.38244990,0.21362065,0.21337678,2.47897696,2.47898102,365.75000000,365.75000000,926.00000000,926.00000000,59.95344162,59.95349121,114.84254712,114.84276946
43.49601390,0.29266004,0.29150726,2.48050499,2.48050332,367.50000000,367.50000000,927.00000000,927.00000000,60.26859665,60.26856995,115.20757144,115.20747493
43.60957791,0.41777414,0.41355274,2.48268104,2.48265719,369.75000000,369.75000000,929.00000000,929.00000000,60.64168930,60.64137268,115.69958488,115.69825967
43.72314191,0.55068800,0.53895709,2.48554158,2.48545694,372.75000000,372.75000000,931.50000000,931.50000000,61.17187500,61.17075348,116.39199746,116.38732473
43.83670592,0.64787411,0.62360402,2.48889828,2.48868799,376.00000000,376.00000000,934.50000000,934.50000000,61.75851822,61.75571823,117.25824393,117.24661001
43.95026992,0.68412773,0.64803956,2.49243379,2.49203682,379.75000000,379.75000000,937.50000000,937.50000000,62.44691086,62.44157410,118.13846095,118.11639185
44.06383393,0.65695510,0.62171860,2.49582005,2.49524140,383.25000000,383.25000000,940.00000000,940.00000000,63.03542709,63.02758789,118.87442813,118.84219139
44.17739793,0.58022471,0.56541813,2.49880314,2.49814844,386.25000000,386.25000000,942.50000000,942.50000000,63.56974411,63.56082916,119.54815875,119.51162900
44.29096194,0.48627048,0.50166692,2.50129676,2.50072098,389.25000000,389.25000000,945.00000000,945.00000000,64.09791565,64.09001923,120.24980024,120.21758516
44.40452594,0.41926675,0.45496516,2.50344133,2.50304818,391.75000000,391.75000000,947.00000000,947.00000000,64.57228088,64.56686401,120.89614267,120.87410869
44.51808995,0.40477340,0.44114083,2.50550652,2.50529885,394.25000000,394.25000000,949.00000000,949.00000000,64.99645996,64.99359131,121.37974082,121.36811721
44.63165395,0.42818121,0.45257499,2.50768542,2.50760198,396.75000000,396.75000000,951.00000000,951.00000000,65.42255402,65.42137909,121.92819910,121.92347416
44.74521796,0.45151835,0.46326584,2.50997734,2.50995350,399.50000000,399.50000000,953.00000000,953.00000000,65.90003967,65.89970398,122.50839296,122.50706762
44.85878196,0.44732327,0.45142628,2.51224232,2.51223922,402.00000000,402.00000000,955.50000000,955.50000000,66.37754059,66.37749481,123.20999461,123.20981630
44.97234597,0.41318753,0.41372989,2.51432920,2.51432872,404.50000000,404.50000000,957.00000000,957.00000000,66.80334473,66.80333710,123.67845289,123.67842938
45.08590997,0.36215648,0.35992411,2.51615357,2.51614189,406.50000000,406.50000000,959.00000000,959.00000000,67.17615509,67.17598724,124.23023104,124.22957469
45.19947398,0.30919067,0.30116021,2.51770711,2.51765513,408.25000000,408.25000000,960.00000000,960.00000000,67.49575806,67.49501801,124.60849302,124.60553190
45.31303798,0.26525327,0.24421489,2.51903677,2.51887941,409.75000000,409.75000000,961.50000000,961.50000000,67.76273346,67.76049042,124.94586718,124.93693916
45.42660199,0.23527143,0.19171657,2.52021313,2.51983786,410.75000000,410.75000000,962.00000000,962.00000000,67.92838287,67.92300415,125.15604174,125.13467796
45.54016599,0.21724957,0.14619144,2.52129650,2.52056694,411.75000000,411.75000000,963.00000000,963.00000000,68.09277344,68.08231354,125.36043113,125.31894776
45.65373000,0.20507189,0.11596169,2.52231693,2.52114391,412.50000000,412.50000000,963.50000000,963.50000000,68.25630951,68.23947144,125.62666521,125.55992710
